FINCoS Performance Log File.
Generated from:
 "/Users/ares161/eclipse-workspace/TFM FINCoS/log/SINK01.log" [Tue Jun 16 21:08:09 CEST 2020] to [Tue Jun 16 21:19:08 CEST 2020]
log file(s).
Timestamp,Server,Stream,Avg_Throughput,Min_Throughput,Max_Throughput,Last_Throughput,Avg_RT,Min_RT,Max_RT,Stdev_RT,Last_RT
1592334710000,Esper (sample),StockAvg2(output),109.394,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334711000,Esper (sample),StockAvg(output),869.297,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.006
1592334711000,Esper (sample),StockAvg2(output),108.901,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334712000,Esper (sample),StockAvg(output),869.883,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.005
1592334712000,Esper (sample),StockAvg2(output),108.413,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334713000,Esper (sample),StockAvg(output),870.464,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334713000,Esper (sample),StockAvg2(output),107.929,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334714000,Esper (sample),StockAvg(output),871.040,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.003
1592334714000,Esper (sample),StockAvg2(output),107.449,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334715000,Esper (sample),StockAvg(output),871.611,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334715000,Esper (sample),StockAvg2(output),106.973,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334716000,Esper (sample),StockAvg(output),872.176,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.009
1592334716000,Esper (sample),StockAvg2(output),106.502,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334717000,Esper (sample),StockAvg(output),872.737,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334717000,Esper (sample),StockAvg2(output),106.035,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334718000,Esper (sample),StockAvg(output),873.293,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.011
1592334718000,Esper (sample),StockAvg2(output),105.572,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334719000,Esper (sample),StockAvg(output),873.843,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334719000,Esper (sample),StockAvg2(output),105.113,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334720000,Esper (sample),StockAvg(output),874.390,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.009
1592334720000,Esper (sample),StockAvg2(output),104.658,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334721000,Esper (sample),StockAvg(output),874.931,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.008
1592334721000,Esper (sample),StockAvg2(output),104.207,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334722000,Esper (sample),StockAvg(output),875.468,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.010
1592334722000,Esper (sample),StockAvg2(output),103.760,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334723000,Esper (sample),StockAvg(output),876.000,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.002
1592334723000,Esper (sample),StockAvg2(output),103.316,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334724000,Esper (sample),StockAvg(output),876.528,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334724000,Esper (sample),StockAvg2(output),102.877,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334725000,Esper (sample),StockAvg(output),877.051,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334725000,Esper (sample),StockAvg2(output),102.441,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334726000,Esper (sample),StockAvg(output),877.570,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.013
1592334726000,Esper (sample),StockAvg2(output),102.008,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334727000,Esper (sample),StockAvg(output),878.084,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334727000,Esper (sample),StockAvg2(output),101.580,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334728000,Esper (sample),StockAvg(output),878.590,26.000,1001.000,999.000,0.011,0.000,6.618,0.035,0.006
1592334728000,Esper (sample),StockAvg2(output),101.155,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334729000,Esper (sample),StockAvg(output),879.100,26.000,1001.000,1001.000,0.011,0.000,6.618,0.035,0.003
1592334729000,Esper (sample),StockAvg2(output),100.733,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334730000,Esper (sample),StockAvg(output),879.602,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.001
1592334730000,Esper (sample),StockAvg2(output),100.315,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334731000,Esper (sample),StockAvg(output),880.095,26.000,1001.000,999.000,0.011,0.000,6.618,0.035,0.030
1592334731000,Esper (sample),StockAvg2(output),99.901,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334732000,Esper (sample),StockAvg(output),880.588,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334732000,Esper (sample),StockAvg2(output),99.490,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334733000,Esper (sample),StockAvg(output),881.082,26.000,1001.000,1001.000,0.011,0.000,6.618,0.035,0.003
1592334733000,Esper (sample),StockAvg2(output),99.082,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334734000,Esper (sample),StockAvg(output),881.567,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.011
1592334734000,Esper (sample),StockAvg2(output),98.678,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334735000,Esper (sample),StockAvg(output),882.049,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334735000,Esper (sample),StockAvg2(output),98.276,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334736000,Esper (sample),StockAvg(output),882.526,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.002
1592334736000,Esper (sample),StockAvg2(output),97.879,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334737000,Esper (sample),StockAvg(output),883.000,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.024
1592334737000,Esper (sample),StockAvg2(output),97.484,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334738000,Esper (sample),StockAvg(output),883.470,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.029
1592334738000,Esper (sample),StockAvg2(output),97.092,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334739000,Esper (sample),StockAvg(output),883.936,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.180
1592334739000,Esper (sample),StockAvg2(output),96.704,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334740000,Esper (sample),StockAvg(output),884.398,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334740000,Esper (sample),StockAvg2(output),96.319,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334741000,Esper (sample),StockAvg(output),884.857,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334741000,Esper (sample),StockAvg2(output),95.937,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334742000,Esper (sample),StockAvg(output),885.308,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.009
1592334742000,Esper (sample),StockAvg2(output),95.557,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334743000,Esper (sample),StockAvg(output),885.764,26.000,1001.000,1001.000,0.011,0.000,6.618,0.034,0.004
1592334743000,Esper (sample),StockAvg2(output),95.181,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334744000,Esper (sample),StockAvg(output),886.212,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.005
1592334744000,Esper (sample),StockAvg2(output),94.808,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334745000,Esper (sample),StockAvg(output),886.656,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.034
1592334745000,Esper (sample),StockAvg2(output),94.438,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334746000,Esper (sample),StockAvg(output),887.097,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.005
1592334746000,Esper (sample),StockAvg2(output),94.070,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334747000,Esper (sample),StockAvg(output),887.535,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.003
1592334747000,Esper (sample),StockAvg2(output),93.705,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334748000,Esper (sample),StockAvg(output),887.969,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.009
1592334748000,Esper (sample),StockAvg2(output),93.344,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334749000,Esper (sample),StockAvg(output),888.396,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.007
1592334749000,Esper (sample),StockAvg2(output),92.985,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334750000,Esper (sample),StockAvg(output),888.828,26.000,1001.000,1001.000,0.011,0.000,6.618,0.034,0.001
1592334750000,Esper (sample),StockAvg2(output),92.628,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334751000,Esper (sample),StockAvg(output),889.248,26.000,1001.000,999.000,0.011,0.000,6.618,0.035,0.007
1592334751000,Esper (sample),StockAvg2(output),92.275,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334752000,Esper (sample),StockAvg(output),889.673,26.000,1001.000,1001.000,0.011,0.000,6.618,0.035,0.002
1592334752000,Esper (sample),StockAvg2(output),91.924,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334753000,Esper (sample),StockAvg(output),890.091,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334753000,Esper (sample),StockAvg2(output),91.576,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334754000,Esper (sample),StockAvg(output),890.502,26.000,1001.000,999.000,0.011,0.000,6.618,0.035,0.006
1592334754000,Esper (sample),StockAvg2(output),91.230,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334755000,Esper (sample),StockAvg(output),890.914,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334755000,Esper (sample),StockAvg2(output),90.887,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334756000,Esper (sample),StockAvg(output),891.322,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334756000,Esper (sample),StockAvg2(output),90.547,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334757000,Esper (sample),StockAvg(output),891.731,26.000,1001.000,1001.000,0.011,0.000,6.618,0.035,0.005
1592334757000,Esper (sample),StockAvg2(output),90.209,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334758000,Esper (sample),StockAvg(output),892.134,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334758000,Esper (sample),StockAvg2(output),89.874,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334759000,Esper (sample),StockAvg(output),892.533,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.008
1592334759000,Esper (sample),StockAvg2(output),89.541,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334760000,Esper (sample),StockAvg(output),892.930,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.012
1592334760000,Esper (sample),StockAvg2(output),89.210,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334761000,Esper (sample),StockAvg(output),893.324,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.012
1592334761000,Esper (sample),StockAvg2(output),88.882,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334762000,Esper (sample),StockAvg(output),893.714,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334762000,Esper (sample),StockAvg2(output),88.557,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334763000,Esper (sample),StockAvg(output),894.102,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334763000,Esper (sample),StockAvg2(output),88.234,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334764000,Esper (sample),StockAvg(output),894.487,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334764000,Esper (sample),StockAvg2(output),87.913,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334765000,Esper (sample),StockAvg(output),894.870,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334765000,Esper (sample),StockAvg2(output),87.594,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334766000,Esper (sample),StockAvg(output),895.249,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.008
1592334766000,Esper (sample),StockAvg2(output),87.278,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334767000,Esper (sample),StockAvg(output),895.626,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334767000,Esper (sample),StockAvg2(output),86.964,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334768000,Esper (sample),StockAvg(output),896.000,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.002
1592334768000,Esper (sample),StockAvg2(output),86.652,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334769000,Esper (sample),StockAvg(output),896.371,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.007
1592334769000,Esper (sample),StockAvg2(output),86.343,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334770000,Esper (sample),StockAvg(output),896.740,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.005
1592334770000,Esper (sample),StockAvg2(output),86.036,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334771000,Esper (sample),StockAvg(output),897.106,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.007
1592334771000,Esper (sample),StockAvg2(output),85.730,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334772000,Esper (sample),StockAvg(output),897.470,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.147
1592334772000,Esper (sample),StockAvg2(output),85.428,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334773000,Esper (sample),StockAvg(output),897.831,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.008
1592334773000,Esper (sample),StockAvg2(output),85.127,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334774000,Esper (sample),StockAvg(output),898.189,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.016
1592334774000,Esper (sample),StockAvg2(output),84.828,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334775000,Esper (sample),StockAvg(output),898.545,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.174
1592334775000,Esper (sample),StockAvg2(output),84.531,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334776000,Esper (sample),StockAvg(output),898.899,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.029
1592334776000,Esper (sample),StockAvg2(output),84.237,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334777000,Esper (sample),StockAvg(output),899.250,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.005
1592334777000,Esper (sample),StockAvg2(output),83.944,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334778000,Esper (sample),StockAvg(output),899.595,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.009
1592334778000,Esper (sample),StockAvg2(output),83.654,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334779000,Esper (sample),StockAvg(output),899.945,26.000,1001.000,1001.000,0.011,0.000,6.618,0.034,0.007
1592334779000,Esper (sample),StockAvg2(output),83.366,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334780000,Esper (sample),StockAvg(output),900.285,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.006
1592334780000,Esper (sample),StockAvg2(output),83.079,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334781000,Esper (sample),StockAvg(output),900.630,26.000,1001.000,1001.000,0.011,0.000,6.618,0.034,0.005
1592334781000,Esper (sample),StockAvg2(output),82.795,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334782000,Esper (sample),StockAvg(output),900.969,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.003
1592334782000,Esper (sample),StockAvg2(output),82.512,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334783000,Esper (sample),StockAvg(output),901.306,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.003
1592334783000,Esper (sample),StockAvg2(output),82.231,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334784000,Esper (sample),StockAvg(output),901.641,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.008
1592334784000,Esper (sample),StockAvg2(output),81.953,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334785000,Esper (sample),StockAvg(output),901.973,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.015
1592334785000,Esper (sample),StockAvg2(output),81.676,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334786000,Esper (sample),StockAvg(output),902.303,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.015
1592334786000,Esper (sample),StockAvg2(output),81.401,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334787000,Esper (sample),StockAvg(output),902.631,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.006
1592334787000,Esper (sample),StockAvg2(output),81.128,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334788000,Esper (sample),StockAvg(output),902.957,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.020
1592334788000,Esper (sample),StockAvg2(output),80.856,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334789000,Esper (sample),StockAvg(output),903.280,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.003
1592334789000,Esper (sample),StockAvg2(output),80.587,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334790000,Esper (sample),StockAvg(output),903.601,26.000,1001.000,1000.000,0.010,0.000,6.618,0.034,0.005
1592334790000,Esper (sample),StockAvg2(output),80.319,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334791000,Esper (sample),StockAvg(output),903.921,26.000,1001.000,1000.000,0.010,0.000,10.088,0.039,0.010
1592334791000,Esper (sample),StockAvg2(output),80.053,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334792000,Esper (sample),StockAvg(output),904.238,26.000,1001.000,1000.000,0.010,0.000,10.088,0.039,0.007
1592334792000,Esper (sample),StockAvg2(output),79.789,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334793000,Esper (sample),StockAvg(output),904.553,26.000,1001.000,1000.000,0.010,0.000,10.088,0.039,0.007
1592334793000,Esper (sample),StockAvg2(output),79.526,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334794000,Esper (sample),StockAvg(output),904.862,26.000,1001.000,999.000,0.010,0.000,10.088,0.039,0.008
1592334794000,Esper (sample),StockAvg2(output),79.266,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334795000,Esper (sample),StockAvg(output),905.176,26.000,1001.000,1001.000,0.010,0.000,10.088,0.039,0.006
1592334795000,Esper (sample),StockAvg2(output),79.007,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334796000,Esper (sample),StockAvg(output),905.482,26.000,1001.000,999.000,0.010,0.000,10.088,0.038,0.007
1592334796000,Esper (sample),StockAvg2(output),78.749,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334797000,Esper (sample),StockAvg(output),905.789,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.057
1592334797000,Esper (sample),StockAvg2(output),78.494,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334798000,Esper (sample),StockAvg(output),906.097,26.000,1001.000,1001.000,0.010,0.000,10.088,0.038,0.005
1592334798000,Esper (sample),StockAvg2(output),78.239,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334799000,Esper (sample),StockAvg(output),906.397,26.000,1001.000,999.000,0.010,0.000,10.088,0.038,0.029
1592334799000,Esper (sample),StockAvg2(output),77.987,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334800000,Esper (sample),StockAvg(output),906.701,26.000,1001.000,1001.000,0.010,0.000,10.088,0.038,0.008
1592334800000,Esper (sample),StockAvg2(output),77.736,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334801000,Esper (sample),StockAvg(output),906.997,26.000,1001.000,999.000,0.010,0.000,10.088,0.038,0.022
1592334801000,Esper (sample),StockAvg2(output),77.487,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334802000,Esper (sample),StockAvg(output),907.294,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.009
1592334802000,Esper (sample),StockAvg2(output),77.240,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334803000,Esper (sample),StockAvg(output),907.592,26.000,1001.000,1001.000,0.010,0.000,10.088,0.038,0.004
1592334803000,Esper (sample),StockAvg2(output),76.994,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334804000,Esper (sample),StockAvg(output),907.886,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.009
1592334804000,Esper (sample),StockAvg2(output),76.749,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334805000,Esper (sample),StockAvg(output),908.177,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.008
1592334805000,Esper (sample),StockAvg2(output),76.506,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334806000,Esper (sample),StockAvg(output),908.467,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.010
1592334806000,Esper (sample),StockAvg2(output),76.265,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334807000,Esper (sample),StockAvg(output),908.755,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.011
1592334807000,Esper (sample),StockAvg2(output),76.025,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334808000,Esper (sample),StockAvg(output),909.041,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.008
1592334808000,Esper (sample),StockAvg2(output),75.787,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334809000,Esper (sample),StockAvg(output),909.325,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.006
1592334809000,Esper (sample),StockAvg2(output),75.550,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334810000,Esper (sample),StockAvg(output),909.607,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.034
1592334810000,Esper (sample),StockAvg2(output),75.315,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334811000,Esper (sample),StockAvg(output),909.885,26.000,1001.000,999.000,0.010,0.000,10.088,0.038,0.008
1592334811000,Esper (sample),StockAvg2(output),75.081,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334812000,Esper (sample),StockAvg(output),910.167,26.000,1001.000,1001.000,0.010,0.000,10.088,0.038,0.008
1592334812000,Esper (sample),StockAvg2(output),74.848,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334813000,Esper (sample),StockAvg(output),910.444,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.003
1592334813000,Esper (sample),StockAvg2(output),74.617,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334814000,Esper (sample),StockAvg(output),910.720,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.011
1592334814000,Esper (sample),StockAvg2(output),74.388,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334815000,Esper (sample),StockAvg(output),910.994,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.007
1592334815000,Esper (sample),StockAvg2(output),74.160,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334816000,Esper (sample),StockAvg(output),911.266,26.000,1001.000,1000.000,0.010,0.000,10.088,0.038,0.003
1592334816000,Esper (sample),StockAvg2(output),73.933,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334817000,Esper (sample),StockAvg(output),911.534,26.000,1001.000,999.000,0.010,0.000,10.088,0.038,0.009
1592334817000,Esper (sample),StockAvg2(output),73.707,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334818000,Esper (sample),StockAvg(output),911.805,26.000,1001.000,1001.000,0.010,0.000,10.088,0.037,0.011
1592334818000,Esper (sample),StockAvg2(output),73.483,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334819000,Esper (sample),StockAvg(output),912.073,26.000,1001.000,1000.000,0.010,0.000,10.088,0.037,0.020
1592334819000,Esper (sample),StockAvg2(output),73.261,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334820000,Esper (sample),StockAvg(output),912.335,26.000,1001.000,999.000,0.010,0.000,10.088,0.037,0.009
1592334820000,Esper (sample),StockAvg2(output),73.039,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334821000,Esper (sample),StockAvg(output),912.599,26.000,1001.000,1000.000,0.010,0.000,10.088,0.037,0.007
