FINCoS Performance Log File.
Generated from:
 "/Users/ares161/eclipse-workspace/TFM FINCoS/log/AQ_ESPER_SINK_NO2.log" [Sun Sep 06 16:35:22 CEST 2020] to [Sun Sep 06 16:44:22 CEST 2020]
log file(s).
Timestamp,Server,Stream,Avg_Throughput,Min_Throughput,Max_Throughput,Last_Throughput,Avg_RT,Min_RT,Max_RT,Stdev_RT,Last_RT
1599403375000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),610.949,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403376000,Esper (sample),AirQualityLevel(output),818.837,2.000,57356.000,2.000,11402978.881,22619551.993,23039525.179,11403309.239,23039525.179
1599403376000,Esper (sample),NO2_Avg(output),486.844,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403376000,Esper (sample),NO2_Good(output),130.172,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403376000,Esper (sample),NO2_Moderate(output),115.841,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403376000,Esper (sample),NO2_Unhealthy(output),565.004,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403376000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),609.608,0.000,50674.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403377000,Esper (sample),AirQualityLevel(output),817.042,2.000,57356.000,2.000,11402979.510,22619551.993,23039525.179,11403309.872,23039525.179
1599403377000,Esper (sample),NO2_Avg(output),485.742,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403377000,Esper (sample),NO2_Good(output),129.886,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403377000,Esper (sample),NO2_Moderate(output),115.587,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403377000,Esper (sample),NO2_Unhealthy(output),563.767,0.000,46886.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403377000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),608.268,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403378000,Esper (sample),AirQualityLevel(output),815.254,2.000,57356.000,2.000,11402980.138,22619551.993,23039525.179,11403310.505,23039525.179
1599403378000,Esper (sample),NO2_Avg(output),484.646,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403378000,Esper (sample),NO2_Good(output),129.601,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403378000,Esper (sample),NO2_Moderate(output),115.333,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403378000,Esper (sample),NO2_Unhealthy(output),562.531,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403378000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),606.934,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403379000,Esper (sample),AirQualityLevel(output),813.475,2.000,57356.000,2.000,11402980.766,22619551.993,23039525.179,11403311.138,23039525.179
1599403379000,Esper (sample),NO2_Avg(output),483.554,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403379000,Esper (sample),NO2_Good(output),129.317,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403379000,Esper (sample),NO2_Moderate(output),115.081,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403379000,Esper (sample),NO2_Unhealthy(output),561.300,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403379000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),605.606,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403380000,Esper (sample),AirQualityLevel(output),811.703,2.000,57356.000,2.000,11402981.394,22619551.993,23039525.179,11403311.771,23039525.179
1599403380000,Esper (sample),NO2_Avg(output),482.467,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403380000,Esper (sample),NO2_Good(output),129.035,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403380000,Esper (sample),NO2_Moderate(output),114.830,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403380000,Esper (sample),NO2_Unhealthy(output),560.074,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403380000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),604.284,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403381000,Esper (sample),AirQualityLevel(output),809.939,2.000,57356.000,2.000,11402982.023,22619551.993,23039525.179,11403312.404,23039525.179
1599403381000,Esper (sample),NO2_Avg(output),481.386,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403381000,Esper (sample),NO2_Good(output),128.754,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403381000,Esper (sample),NO2_Moderate(output),114.580,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403381000,Esper (sample),NO2_Unhealthy(output),558.854,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403381000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),602.967,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403382000,Esper (sample),AirQualityLevel(output),808.183,2.000,57356.000,2.000,11402982.651,22619551.993,23039525.179,11403313.036,23039525.179
1599403382000,Esper (sample),NO2_Avg(output),480.309,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403382000,Esper (sample),NO2_Good(output),128.474,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403382000,Esper (sample),NO2_Moderate(output),114.330,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403382000,Esper (sample),NO2_Unhealthy(output),557.639,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403382000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),601.657,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403383000,Esper (sample),AirQualityLevel(output),806.434,2.000,57356.000,2.000,11402983.279,22619551.993,23039525.179,11403313.669,23039525.179
1599403383000,Esper (sample),NO2_Avg(output),479.237,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403383000,Esper (sample),NO2_Good(output),128.195,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403383000,Esper (sample),NO2_Moderate(output),114.082,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403383000,Esper (sample),NO2_Unhealthy(output),556.430,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403383000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),600.351,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403384000,Esper (sample),AirQualityLevel(output),804.693,2.000,57356.000,2.000,11402983.907,22619551.993,23039525.179,11403314.302,23039525.179
1599403384000,Esper (sample),NO2_Avg(output),478.169,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403384000,Esper (sample),NO2_Good(output),127.918,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403384000,Esper (sample),NO2_Moderate(output),113.835,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403384000,Esper (sample),NO2_Unhealthy(output),555.225,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403384000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),599.052,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403385000,Esper (sample),AirQualityLevel(output),802.959,2.000,57356.000,2.000,11402984.536,22619551.993,23039525.179,11403314.935,23039525.179
1599403385000,Esper (sample),NO2_Avg(output),477.107,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403385000,Esper (sample),NO2_Good(output),127.641,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403385000,Esper (sample),NO2_Moderate(output),113.590,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403385000,Esper (sample),NO2_Unhealthy(output),554.026,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403385000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),597.758,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403386000,Esper (sample),AirQualityLevel(output),801.233,2.000,57356.000,2.000,11402985.164,22619551.993,23039525.179,11403315.568,23039525.179
1599403386000,Esper (sample),NO2_Avg(output),476.049,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403386000,Esper (sample),NO2_Good(output),127.366,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403386000,Esper (sample),NO2_Moderate(output),113.345,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403386000,Esper (sample),NO2_Unhealthy(output),552.832,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403386000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),596.470,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403387000,Esper (sample),AirQualityLevel(output),799.514,2.000,57356.000,2.000,11402985.792,22619551.993,23039525.179,11403316.201,23039525.179
1599403387000,Esper (sample),NO2_Avg(output),474.996,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403387000,Esper (sample),NO2_Good(output),127.092,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403387000,Esper (sample),NO2_Moderate(output),113.101,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403387000,Esper (sample),NO2_Unhealthy(output),551.643,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403387000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),595.187,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403388000,Esper (sample),AirQualityLevel(output),797.803,2.000,57356.000,2.000,11402986.420,22619551.993,23039525.179,11403316.834,23039525.179
1599403388000,Esper (sample),NO2_Avg(output),473.947,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403388000,Esper (sample),NO2_Good(output),126.820,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403388000,Esper (sample),NO2_Moderate(output),112.858,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403388000,Esper (sample),NO2_Unhealthy(output),550.459,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403388000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),593.910,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403389000,Esper (sample),AirQualityLevel(output),796.099,2.000,57356.000,2.000,11402987.048,22619551.993,23039525.179,11403317.466,23039525.179
1599403389000,Esper (sample),NO2_Avg(output),472.903,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403389000,Esper (sample),NO2_Good(output),126.548,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403389000,Esper (sample),NO2_Moderate(output),112.617,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403389000,Esper (sample),NO2_Unhealthy(output),549.281,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403389000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),592.638,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403390000,Esper (sample),AirQualityLevel(output),794.402,2.000,57356.000,2.000,11402987.677,22619551.993,23039525.179,11403318.099,23039525.179
1599403390000,Esper (sample),NO2_Avg(output),471.864,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403390000,Esper (sample),NO2_Good(output),126.278,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403390000,Esper (sample),NO2_Moderate(output),112.376,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403390000,Esper (sample),NO2_Unhealthy(output),548.107,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403390000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),591.372,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403391000,Esper (sample),AirQualityLevel(output),792.712,2.000,57356.000,2.000,11402988.305,22619551.993,23039525.179,11403318.732,23039525.179
1599403391000,Esper (sample),NO2_Avg(output),470.829,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403391000,Esper (sample),NO2_Good(output),126.009,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403391000,Esper (sample),NO2_Moderate(output),112.136,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403391000,Esper (sample),NO2_Unhealthy(output),546.938,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403391000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),590.111,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403392000,Esper (sample),AirQualityLevel(output),791.030,2.000,57356.000,2.000,11402988.933,22619551.993,23039525.179,11403319.365,23039525.179
1599403392000,Esper (sample),NO2_Avg(output),469.799,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403392000,Esper (sample),NO2_Good(output),125.740,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403392000,Esper (sample),NO2_Moderate(output),111.898,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403392000,Esper (sample),NO2_Unhealthy(output),545.774,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403392000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),588.855,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403393000,Esper (sample),AirQualityLevel(output),789.355,2.000,57356.000,2.000,11402989.561,22619551.993,23039525.179,11403319.998,23039525.179
1599403393000,Esper (sample),NO2_Avg(output),468.773,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403393000,Esper (sample),NO2_Good(output),125.478,0.000,10662.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403393000,Esper (sample),NO2_Moderate(output),111.660,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403393000,Esper (sample),NO2_Unhealthy(output),544.616,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403393000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),587.605,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403394000,Esper (sample),AirQualityLevel(output),787.686,2.000,57356.000,2.000,11402990.189,22619551.993,23039525.179,11403320.631,23039525.179
1599403394000,Esper (sample),NO2_Avg(output),467.752,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403394000,Esper (sample),NO2_Good(output),125.212,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403394000,Esper (sample),NO2_Moderate(output),111.424,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403394000,Esper (sample),NO2_Unhealthy(output),543.462,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403394000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),586.360,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403395000,Esper (sample),AirQualityLevel(output),786.025,2.000,57356.000,2.000,11402990.818,22619551.993,23039525.179,11403321.263,23039525.179
1599403395000,Esper (sample),NO2_Avg(output),466.735,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403395000,Esper (sample),NO2_Good(output),124.947,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403395000,Esper (sample),NO2_Moderate(output),111.188,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403395000,Esper (sample),NO2_Unhealthy(output),542.313,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403395000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),585.121,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403396000,Esper (sample),AirQualityLevel(output),784.371,2.000,57356.000,2.000,11402991.446,22619551.993,23039525.179,11403321.896,23039525.179
1599403396000,Esper (sample),NO2_Avg(output),465.727,0.000,108700.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403396000,Esper (sample),NO2_Good(output),124.684,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403396000,Esper (sample),NO2_Moderate(output),110.954,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403396000,Esper (sample),NO2_Unhealthy(output),541.169,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403396000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),583.886,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403397000,Esper (sample),AirQualityLevel(output),782.724,2.000,57356.000,2.000,11402992.074,22619551.993,23039525.179,11403322.529,23039525.179
1599403397000,Esper (sample),NO2_Avg(output),464.719,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403397000,Esper (sample),NO2_Good(output),124.421,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403397000,Esper (sample),NO2_Moderate(output),110.720,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403397000,Esper (sample),NO2_Unhealthy(output),540.029,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403397000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),582.657,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403398000,Esper (sample),AirQualityLevel(output),781.084,2.000,57356.000,2.000,11402992.702,22619551.993,23039525.179,11403323.162,23039525.179
1599403398000,Esper (sample),NO2_Avg(output),463.715,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403398000,Esper (sample),NO2_Good(output),124.160,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403398000,Esper (sample),NO2_Moderate(output),110.487,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403398000,Esper (sample),NO2_Unhealthy(output),538.895,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403398000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),581.433,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403399000,Esper (sample),AirQualityLevel(output),779.451,2.000,57356.000,2.000,11402993.330,22619551.993,23039525.179,11403323.795,23039525.179
1599403399000,Esper (sample),NO2_Avg(output),462.716,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403399000,Esper (sample),NO2_Good(output),123.899,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403399000,Esper (sample),NO2_Moderate(output),110.256,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403399000,Esper (sample),NO2_Unhealthy(output),537.765,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403399000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),580.214,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403400000,Esper (sample),AirQualityLevel(output),777.824,2.000,57356.000,2.000,11402993.958,22619551.993,23039525.179,11403324.427,23039525.179
1599403400000,Esper (sample),NO2_Avg(output),461.720,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403400000,Esper (sample),NO2_Good(output),123.640,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403400000,Esper (sample),NO2_Moderate(output),110.025,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403400000,Esper (sample),NO2_Unhealthy(output),536.640,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403400000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),579.000,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403401000,Esper (sample),AirQualityLevel(output),776.205,2.000,57356.000,2.000,11402994.586,22619551.993,23039525.179,11403325.060,23039525.179
1599403401000,Esper (sample),NO2_Avg(output),460.730,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403401000,Esper (sample),NO2_Good(output),123.382,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403401000,Esper (sample),NO2_Moderate(output),109.795,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403401000,Esper (sample),NO2_Unhealthy(output),535.520,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403401000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),577.791,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403402000,Esper (sample),AirQualityLevel(output),774.592,2.000,57356.000,2.000,11402995.215,22619551.993,23039525.179,11403325.693,23039525.179
1599403402000,Esper (sample),NO2_Avg(output),459.743,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403402000,Esper (sample),NO2_Good(output),123.125,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403402000,Esper (sample),NO2_Moderate(output),109.567,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403402000,Esper (sample),NO2_Unhealthy(output),534.404,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403402000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),576.587,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403403000,Esper (sample),AirQualityLevel(output),895.426,2.000,58896.000,58896.000,11418962.689,22619551.993,23099515.518,11419388.564,23099515.518
1599403403000,Esper (sample),NO2_Avg(output),458.778,0.000,108700.000,8.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403403000,Esper (sample),NO2_Good(output),130.653,0.000,10662.000,3744.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403403000,Esper (sample),NO2_Moderate(output),115.788,0.000,9570.000,3102.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403403000,Esper (sample),NO2_Unhealthy(output),566.079,0.000,46886.000,15770.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403403000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),610.956,0.000,50674.000,17108.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403404000,Esper (sample),AirQualityLevel(output),893.573,2.000,58896.000,2.000,11418963.296,22619551.993,23099515.518,11419389.176,23099515.518
1599403404000,Esper (sample),NO2_Avg(output),457.800,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403404000,Esper (sample),NO2_Good(output),130.382,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403404000,Esper (sample),NO2_Moderate(output),115.548,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403404000,Esper (sample),NO2_Unhealthy(output),564.905,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403404000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),609.689,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403405000,Esper (sample),AirQualityLevel(output),891.727,2.000,58896.000,2.000,11418963.904,22619551.993,23099515.518,11419389.789,23099515.518
1599403405000,Esper (sample),NO2_Avg(output),456.826,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403405000,Esper (sample),NO2_Good(output),130.112,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403405000,Esper (sample),NO2_Moderate(output),115.308,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403405000,Esper (sample),NO2_Unhealthy(output),563.735,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403405000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),608.427,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403406000,Esper (sample),AirQualityLevel(output),889.888,2.000,58896.000,2.000,11418964.511,22619551.993,23099515.518,11419390.401,23099515.518
1599403406000,Esper (sample),NO2_Avg(output),455.856,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403406000,Esper (sample),NO2_Good(output),129.843,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403406000,Esper (sample),NO2_Moderate(output),115.070,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403406000,Esper (sample),NO2_Unhealthy(output),562.570,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403406000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),607.169,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403407000,Esper (sample),AirQualityLevel(output),888.058,2.000,58896.000,2.000,11418965.118,22619551.993,23099515.518,11419391.013,23099515.518
1599403407000,Esper (sample),NO2_Avg(output),454.890,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403407000,Esper (sample),NO2_Good(output),129.575,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403407000,Esper (sample),NO2_Moderate(output),114.833,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403407000,Esper (sample),NO2_Unhealthy(output),561.410,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403407000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),605.918,0.000,50674.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403408000,Esper (sample),AirQualityLevel(output),886.235,2.000,58896.000,2.000,11418965.726,22619551.993,23099515.518,11419391.626,23099515.518
1599403408000,Esper (sample),NO2_Avg(output),453.928,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403408000,Esper (sample),NO2_Good(output),129.309,0.000,10662.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403408000,Esper (sample),NO2_Moderate(output),114.597,0.000,9570.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403408000,Esper (sample),NO2_Unhealthy(output),560.255,0.000,46886.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
